predict,p0,p1
0,0.9667068123817444,0.033293165266513824
0,0.9572818875312805,0.04271809384226799
0,0.9610418677330017,0.038958143442869186
0,0.9634672403335571,0.03653276711702347
0,0.9673765301704407,0.03262348100543022
0,0.9617588520050049,0.038241129368543625
0,0.9680407643318176,0.031959231942892075
0,0.9520965218544006,0.04790348559617996
0,0.9667690992355347,0.03323090821504593
0,0.9666439294815063,0.03335605934262276
0,0.9644350409507751,0.03556495159864426
0,0.9653980731964111,0.03460194170475006
0,0.9653952717781067,0.0346047542989254
0,0.9641889333724976,0.03581109270453453
0,0.9675189256668091,0.03248106315732002
0,0.9641088843345642,0.03589113801717758
0,0.9681276679039001,0.03187234699726105
0,0.9630945920944214,0.03690542280673981
0,0.9637941718101501,0.03620583564043045
0,0.967398464679718,0.032601550221443176
0,0.9654216170310974,0.03457839787006378
0,0.9646648168563843,0.03533521294593811
0,0.9639572501182556,0.03604273498058319
0,0.9596673846244812,0.04033263772726059
0,0.9660729765892029,0.03392702713608742
1,0.5616984367370605,0.43830156326293945
0,0.9637017250061035,0.03629825636744499
0,0.9647361636161804,0.03526382893323898
0,0.966559112071991,0.03344087302684784
1,0.724995493888855,0.275004506111145
0,0.9643301367759705,0.03566984087228775
0,0.9583852887153625,0.04161471500992775
0,0.9641785621643066,0.035821449011564255
0,0.965522825717926,0.03447718545794487
0,0.9655982851982117,0.03440170735120773
0,0.9636783003807068,0.03632168844342232
0,0.9424850940704346,0.05751491338014603
0,0.9640886783599854,0.03591131418943405
0,0.9652315378189087,0.0347684882581234
0,0.9661782383918762,0.033821746706962585
1,0.680718183517456,0.31928184628486633
0,0.9618443250656128,0.038155656307935715
0,0.966597318649292,0.0334026925265789
0,0.953782856464386,0.04621712863445282
0,0.963424026966095,0.036575984209775925
0,0.9647955298423767,0.03520449623465538
0,0.9655231833457947,0.03447682783007622
0,0.964043915271759,0.03595609590411186
0,0.9675619006156921,0.03243809938430786
0,0.963496744632721,0.03650328144431114
0,0.966288685798645,0.03371134400367737
0,0.9651985168457031,0.034801505506038666
0,0.956157922744751,0.04384207725524902
0,0.9522527456283569,0.047747284173965454
0,0.946138322353363,0.05386169254779816
0,0.9606031775474548,0.039396803826093674
0,0.9603233337402344,0.03967668488621712
0,0.9581214785575867,0.041878536343574524
0,0.9664405584335327,0.03355943784117699
0,0.9610875844955444,0.03891241177916527
0,0.9633329510688782,0.036667048931121826
1,0.5067490339279175,0.49325093626976013
0,0.9586727023124695,0.04132731631398201
0,0.96613311767578125,0.03386690095067024
0,0.9611289501190186,0.03887103497982025
0,0.9642638564109802,0.03573613986372948
0,0.967534065246582,0.03246595337986946
0,0.9628239870071411,0.03717600181698799
0,0.965222954750061,0.03477702662348747
0,0.965217649936676,0.03478233888745308
0,0.9633359313011169,0.03666404262185097
0,0.9625462889671326,0.03745371103286743
0,0.9623460173606873,0.03765400871634483
0,0.9669686555862427,0.033031366765499115
0,0.9673925638198853,0.03260740637779236
0,0.9658326506614685,0.03416735678911209
0,0.9649543166160583,0.035045694559812546
0,0.965539276599884,0.034460704773664474
0,0.962631344795227,0.03736862540245056
0,0.9664556980133057,0.03354429826140404
0,0.966875433921814,0.03312458470463753
0,0.9666672348976135,0.03333277627825737
0,0.9665268659591675,0.033473145216703415
0,0.9560660123825073,0.04393399879336357
0,0.9666663408279419,0.03333364427089691
0,0.964040219783783,0.03595977649092674
0,0.966879665851593,0.03312031924724579
0,0.9546840190887451,0.04531596973538399
0,0.9553693532943726,0.04463065415620804
0,0.9673575758934021,0.0326424315571785
0,0.9657720327377319,0.03422798216342926
0,0.9537917375564575,0.04620826244354248
0,0.9519583582878113,0.048041634261608124
0,0.9667904376983643,0.033209554851055145
0,0.9559797048568726,0.044020265340805054
0,0.9630265235900879,0.036973487585783005
0,0.9567016959190369,0.043298304080963135
0,0.9569973945617676,0.04300263151526451
0,0.964419424533844,0.03558056429028511
0,0.9602963924407959,0.03970362991094589
0,0.9634985327720642,0.036501456052064896
0,0.9618787169456482,0.03812125697731972
0,0.9664311408996582,0.03356883302330971
0,0.9651258587837219,0.03487415239214897
0,0.9673382639884949,0.03266175091266632
0,0.9661080241203308,0.03389199823141098
0,0.9659743905067444,0.034025635570287704
0,0.9659970998764038,0.03400290012359619
0,0.9646481871604919,0.035351794213056564
0,0.9554436206817627,0.044556401669979095
0,0.9618028402328491,0.038197170943021774
0,0.9652578234672546,0.03474218025803566
0,0.9673994183540344,0.03260055556893349
0,0.9680488109588623,0.031951162964105606
0,0.967921257019043,0.03207877278327942
0,0.849513828754425,0.15048615634441376
0,0.8547298312187195,0.14527015388011932
0,0.9653111100196838,0.03468887507915497
0,0.9651660323143005,0.03483399376273155
0,0.9660515189170837,0.03394847735762596
0,0.9635873436927795,0.03641267865896225
0,0.967717170715332,0.032282840460538864
0,0.9615033864974976,0.038496583700180054
0,0.9648082852363586,0.035191718488931656
0,0.9674525260925293,0.0325474888086319
0,0.9053001999855042,0.09469981491565704
0,0.9645374417304993,0.03546256944537163
0,0.9641565680503845,0.03584345802664757
0,0.9566926956176758,0.04330728203058243
0,0.9636502265930176,0.036349765956401825
0,0.9657586812973022,0.034241318702697754
0,0.9522669315338135,0.04773309826850891
0,0.9519559741020203,0.04804402217268944
0,0.877184271812439,0.12281574308872223
0,0.9668514132499695,0.03314860165119171
1,0.4121067523956299,0.5878932476043701
0,0.9605143666267395,0.03948565945029259
0,0.9605758786201477,0.03942413255572319
0,0.9592769145965576,0.040723055601119995
0,0.9454471468925476,0.05455287545919418
0,0.9543322324752808,0.04566776379942894
0,0.9654634594917297,0.03453656658530235
0,0.9624593257904053,0.037540677934885025
0,0.965117335319519,0.03488267585635185
0,0.9677962064743042,0.03220376744866371
0,0.9675801992416382,0.03241977095603943
0,0.960439920425415,0.03956009820103645
0,0.9094861149787903,0.09051389247179031
0,0.9611852169036865,0.038814812898635864
0,0.96706223487854,0.03293777257204056
0,0.96736907958984375,0.03263093903660774
0,0.9136499166488647,0.08635006844997406
0,0.9662282466888428,0.03377177193760872
0,0.8991244435310364,0.10087557882070541
0,0.9089940190315247,0.09100595861673355
0,0.9657739400863647,0.034226030111312866
1,0.40918290615081787,0.5908170938491821
0,0.9621031284332275,0.03789684176445007
0,0.9530948996543884,0.04690512269735336
0,0.9627238512039185,0.037276118993759155
0,0.9582647085189819,0.041735321283340454
0,0.9575441479682922,0.04245584458112717
0,0.9675464630126953,0.03245352953672409
0,0.9619520902633667,0.03804789111018181
0,0.9648021459579468,0.03519786521792412
0,0.9606245756149292,0.03937539830803871
0,0.9528381824493408,0.047161802649497986
0,0.9147322773933411,0.08526772260665894
0,0.9671250581741333,0.03287497162818909
0,0.9528651237487793,0.0471348762512207
0,0.924718976020813,0.07528101652860641
0,0.9558912515640259,0.04410877451300621
0,0.9637705087661743,0.03622950240969658
0,0.9395118355751038,0.06048814207315445
0,0.8111910820007324,0.18880890309810638
0,0.9575848579406738,0.04241513833403587
0,0.963512659072876,0.036487311124801636
0,0.9444988965988159,0.05550107732415199
0,0.9649066925048828,0.0350932851433754
0,0.9522921442985535,0.04770785570144653
1,0.6651492118835449,0.3348507881164551
0,0.9623695611953735,0.03763042017817497
0,0.9613822102546692,0.03861777111887932
0,0.949468195438385,0.05053183063864708
0,0.965652585029602,0.03434741124510765
0,0.9660719037055969,0.033928100019693375
0,0.9630281925201416,0.0369718000292778
0,0.9657558798789978,0.034244097769260406
0,0.9650416374206543,0.0349583737552166
0,0.9649895429611206,0.03501047566533089
0,0.8924306631088257,0.10756930708885193
0,0.9612780809402466,0.038721948862075806
0,0.9395903944969177,0.060409609228372574
1,0.4916974902153015,0.5083025097846985
0,0.962664783000946,0.03733522444963455
0,0.9591881632804871,0.04081181436777115
0,0.9593713283538818,0.04062867909669876
0,0.965622067451477,0.03437795490026474
0,0.960209310054779,0.03979070484638214
0,0.9664101600646973,0.03358986973762512
0,0.9321873188018799,0.06781269609928131
0,0.9617348909378052,0.03826512023806572
0,0.966669499874115,0.03333049267530441
0,0.96700519323349,0.03299479931592941
0,0.9601356983184814,0.03986430913209915
0,0.9671683311462402,0.032831672579050064
0,0.9676231145858765,0.03237687423825264
0,0.9677003622055054,0.03229961916804314
0,0.9625723361968994,0.03742767497897148
0,0.9594123363494873,0.04058767110109329
0,0.9579591155052185,0.042040903121232986
0,0.9485243558883667,0.051475640386343
0,0.9588438272476196,0.04115615412592888
0,0.9564118385314941,0.04358818382024765
0,0.9655852913856506,0.03441469743847847
0,0.9632846117019653,0.036715369671583176
0,0.9650084376335144,0.034991566091775894
0,0.954545795917511,0.045454222708940506
0,0.9628668427467346,0.03713317960500717
0,0.9617002606391907,0.038299765437841415
0,0.9619209170341492,0.03807905688881874
0,0.9551509618759155,0.044849056750535965
0,0.9618396759033203,0.03816031292080879
0,0.9610719084739685,0.0389280803501606
1,0.5223151445388794,0.4776848256587982
0,0.9103522896766663,0.08964772522449493
0,0.962449848651886,0.03755013644695282
0,0.9654179215431213,0.03458210080862045
0,0.8903478980064392,0.10965210199356079
0,0.8921846747398376,0.10781534016132355
0,0.9647543430328369,0.03524564951658249
0,0.9662255048751831,0.0337744802236557
0,0.9664334058761597,0.03356659784913063
0,0.9676335453987122,0.03236643597483635
0,0.9675880074501038,0.03241201490163803
0,0.9663788676261902,0.033621128648519516
0,0.9650865197181702,0.034913480281829834
0,0.9650788903236389,0.03492112085223198
0,0.9677624106407166,0.032237570732831955
0,0.9641606211662292,0.03583936393260956
0,0.9475755095481873,0.05242450535297394
0,0.9671832919120789,0.03281670808792114
0,0.9647749662399292,0.0352250374853611
0,0.9646113514900208,0.03538867458701134
0,0.9011395573616028,0.09886042028665543
0,0.963643491268158,0.03635649383068085
0,0.954326868057251,0.04567311704158783
0,0.8764247298240662,0.12357529252767563
0,0.9583224058151245,0.041677605360746384
0,0.9624857306480408,0.03751426935195923
0,0.9643445611000061,0.03565545007586479
1,0.515421450138092,0.48457854986190796
0,0.9654818177223206,0.03451815992593765
0,0.9545207619667053,0.045479241758584976
0,0.9595636129379272,0.04043639078736305
1,0.6405043601989746,0.3594956398010254
0,0.9613974690437317,0.03860253468155861
0,0.9611731171607971,0.03882686793804169
0,0.9654203057289124,0.034579697996377945
0,0.9665942192077637,0.03340575098991394
0,0.9297046065330505,0.07029537111520767
0,0.9665271639823914,0.03347284346818924
0,0.9664928913116455,0.03350713849067688
0,0.9633893370628357,0.036610640585422516
0,0.9651918411254883,0.03480816259980202
0,0.9654853940010071,0.03451460972428322
0,0.9600440859794617,0.03995594009757042
0,0.965573787689209,0.0344262421131134
0,0.9626888632774353,0.037311118096113205
0,0.9539610147476196,0.046039000153541565
0,0.9599159359931946,0.040084075182676315
0,0.9659711718559265,0.034028809517621994
0,0.9583996534347534,0.04160033166408539
0,0.9584571719169617,0.04154283180832863
0,0.9661408066749573,0.033859170973300934
0,0.96673983335495,0.03326018527150154
0,0.9660105109214783,0.03398951143026352
0,0.9657125473022461,0.03428744897246361
0,0.9659930467605591,0.03400694206357002
0,0.9594367742538452,0.040563225746154785
0,0.960254430770874,0.039745572954416275
0,0.9655973315238953,0.03440266475081444
0,0.9583101868629456,0.04168981686234474
0,0.963351845741272,0.03664818033576012
0,0.9655059576034546,0.0344940610229969
0,0.965659499168396,0.034340471029281616
0,0.9678766131401062,0.0321233831346035
0,0.9674504995346069,0.03254951536655426
0,0.9573274254798889,0.042672574520111084
0,0.965907096862793,0.03409290313720703
0,0.9635634422302246,0.03643657639622688
0,0.9680415391921997,0.03195846453309059
0,0.9590867161750793,0.040913309901952744
0,0.9655342698097229,0.034465741366147995
0,0.9659663438796997,0.03403365984559059
0,0.9668232202529907,0.03317674994468689
0,0.9616736173629761,0.03832636773586273
0,0.9659938812255859,0.03400610387325287
0,0.9671970009803772,0.032802991569042206
0,0.9672799110412598,0.032720088958740234
0,0.9515403509140015,0.04845964536070824
0,0.9464775919914246,0.05352238565683365
0,0.963770866394043,0.03622915595769882
0,0.9677431583404541,0.03225681930780411
0,0.9558328986167908,0.04416712373495102
0,0.9604750871658325,0.039524901658296585
0,0.9512673616409302,0.04873266443610191
0,0.9538484811782837,0.046151500195264816
0,0.9609115719795227,0.03908844664692879
0,0.9659095406532288,0.034090444445610046
0,0.9212257862091064,0.07877422869205475
0,0.958345890045166,0.041654109954833984
0,0.9581108689308167,0.041889145970344543
0,0.9660245776176453,0.03397541493177414
0,0.9658693671226501,0.034130632877349854
0,0.9629201292991638,0.037079863250255585
0,0.955832839012146,0.0441671758890152
0,0.9563162922859192,0.04368368908762932
0,0.9560982584953308,0.043901752680540085
0,0.9663860201835632,0.033613961189985275
0,0.9666782021522522,0.0333218015730381
0,0.964727520942688,0.03527246043086052
0,0.9604455828666687,0.0395544171333313
0,0.9664125442504883,0.03358744829893112
0,0.9673281311988831,0.03267185389995575
0,0.9603246450424194,0.039675384759902954
0,0.9473292231559753,0.05267079547047615
1,0.6104960441589355,0.38950395584106445
0,0.9533319473266602,0.046668071299791336
0,0.9610151052474976,0.03898492082953453
0,0.9670287370681763,0.03297126665711403
0,0.9646262526512146,0.0353737510740757
0,0.9644993543624878,0.03550063073635101
0,0.9669855833053589,0.03301440179347992
0,0.9650601148605347,0.034939903765916824
0,0.9662252068519592,0.03377476707100868
0,0.9673155546188354,0.03268445283174515
1,0.6581913232803345,0.34180864691734314
0,0.9662038683891296,0.03379611670970917
0,0.9585282802581787,0.04147172346711159
0,0.9595369696617126,0.040463030338287354
0,0.9595271348953247,0.0404728427529335
0,0.9673817157745361,0.03261825814843178
0,0.9582583904266357,0.041741613298654556
0,0.9570112228393555,0.04298879951238632
0,0.9592786431312561,0.0407213494181633
0,0.958247184753418,0.04175284132361412
0,0.9648934602737427,0.035106562077999115
0,0.9653253555297852,0.03467465937137604
0,0.9619619250297546,0.03803804889321327
0,0.963992714881897,0.03600730374455452
1,0.5192039012908936,0.48079612851142883
0,0.95069819688797,0.04930181801319122
0,0.9623093605041504,0.037690646946430206
0,0.9653550386428833,0.0346449613571167
0,0.9669419527053833,0.0330580435693264
0,0.96137535572052,0.03862466663122177
0,0.9520878195762634,0.047912176698446274
0,0.9676881432533264,0.032311856746673584
0,0.9676123857498169,0.0323876328766346
0,0.957121729850769,0.04287826269865036
0,0.9591277837753296,0.040872205048799515
0,0.9654106497764587,0.034589339047670364
0,0.9355184435844421,0.06448156386613846
0,0.9622876644134521,0.037712305784225464
0,0.9485512375831604,0.0514487661421299
0,0.8991296291351318,0.10087038576602936
0,0.966576337814331,0.033423684537410736
0,0.9632129669189453,0.036787040531635284
0,0.9633188843727112,0.036681097000837326
0,0.9621589779853821,0.037841036915779114
0,0.966556191444397,0.03344383090734482
0,0.9647130966186523,0.03528691828250885
0,0.9641144275665283,0.03588554635643959
0,0.9673373699188232,0.03266264498233795
0,0.9573507308959961,0.0426492840051651
0,0.9623838663101196,0.03761615231633186
0,0.9626011848449707,0.03739878907799721
0,0.913332462310791,0.08666753768920898
0,0.9650538563728333,0.03494616597890854
0,0.9656758308410645,0.03432419151067734
0,0.9662734866142273,0.033726539462804794
0,0.9672681093215942,0.032731879502534866
0,0.9673529267311096,0.03264706954360008
0,0.9572708010673523,0.042729198932647705
0,0.9661480784416199,0.033851902931928635
0,0.964202344417572,0.03579765930771828
0,0.9668061137199402,0.033193860203027725
0,0.9586626887321472,0.04133730009198189
0,0.9563884139060974,0.043611593544483185
0,0.9620681405067444,0.03793184086680412
0,0.9359591603279114,0.06404083222150803
0,0.9669225215911865,0.03307746723294258
0,0.957452118396759,0.04254785552620888
0,0.9671297073364258,0.03287028148770332
0,0.9672909379005432,0.03270908072590828
0,0.9643736481666565,0.0356263667345047
0,0.9642840027809143,0.0357159748673439
0,0.9654033184051514,0.034596677869558334
0,0.9670073986053467,0.03299260511994362
0,0.966865062713623,0.03313496708869934
0,0.9642312526702881,0.035768721252679825
0,0.9673967361450195,0.03260328620672226
0,0.9665565490722656,0.03344346955418587
0,0.9656720757484436,0.034327901899814606
0,0.9546232223510742,0.04537676274776459
0,0.963902473449707,0.03609755262732506
0,0.9651263952255249,0.03487357497215271
0,0.9657801389694214,0.03421986475586891
0,0.9664638042449951,0.03353622183203697
0,0.961419939994812,0.03858006373047829
0,0.8811211585998535,0.11887886375188828
0,0.9676068425178528,0.032393138855695724
0,0.964996337890625,0.035003647208213806
0,0.9651334285736084,0.0348665714263916
0,0.9673991799354553,0.03260081261396408
0,0.9655250310897827,0.03447496145963669
0,0.9496486186981201,0.050351403653621674
0,0.9607303142547607,0.03926969692111015
0,0.9671586155891418,0.032841362059116364
0,0.9669399857521057,0.033059995621442795
0,0.9647516012191772,0.03524838760495186
0,0.9672042727470398,0.03279571607708931
0,0.9661986827850342,0.03380133956670761
0,0.9600277543067932,0.03997225686907768
0,0.967333197593689,0.03266678377985954
0,0.9653934240341187,0.03460655361413956
0,0.9640674591064453,0.035932525992393494
0,0.967250645160675,0.03274935856461525
0,0.9574000239372253,0.04259999468922615
0,0.9585328698158264,0.04146713390946388
0,0.9665831923484802,0.03341679275035858
0,0.9672023057937622,0.032797671854496
0,0.9620247483253479,0.03797527775168419
0,0.9645888805389404,0.03541112691164017
0,0.9649343490600586,0.035065628588199615
0,0.9670748710632324,0.03292511776089668
0,0.9653528928756714,0.03464708849787712
0,0.9657657146453857,0.03423428162932396
0,0.9669162631034851,0.033083729445934296
0,0.9649669528007507,0.03503304347395897
0,0.9670835137367249,0.03291650861501694
0,0.9658648371696472,0.03413517400622368
0,0.966654896736145,0.033345092087984085
0,0.9666755199432373,0.0333244651556015
0,0.9672909379005432,0.03270908072590828
0,0.9608138203620911,0.03918617218732834
0,0.9670881032943726,0.03291191905736923
0,0.9670875072479248,0.032912477850914
0,0.9658558368682861,0.034144144505262375
0,0.9650978446006775,0.03490216284990311
0,0.9670047163963318,0.0329953096807003
0,0.9667801856994629,0.03321981802582741
0,0.966511070728302,0.033488914370536804
0,0.9666840434074402,0.033315978944301605
0,0.9643735885620117,0.03562641516327858
0,0.9592623114585876,0.040737707167863846
0,0.9662469029426575,0.03375309705734253
0,0.9621634483337402,0.037836525589227676
0,0.9667583107948303,0.03324170038104057
0,0.8847842812538147,0.1152157112956047
0,0.8577686548233032,0.14223136007785797
0,0.8827375173568726,0.11726249754428864
0,0.9538103342056274,0.046189695596694946
0,0.9530843496322632,0.046915631741285324
0,0.9559047222137451,0.044095296412706375
0,0.9649251699447632,0.03507482632994652
0,0.9652600288391113,0.03473994880914688
0,0.9675365090370178,0.03246351704001427
0,0.9610161781311035,0.03898383304476738
0,0.9626483917236328,0.0373515784740448
0,0.9665355086326599,0.033464476466178894
0,0.9613135457038879,0.038686465471982956
0,0.9666783213615417,0.03332168236374855
0,0.9659510254859924,0.03404896333813667
0,0.9648543000221252,0.03514568880200386
0,0.9637696146965027,0.03623040020465851
0,0.9678313136100769,0.03216869756579399
0,0.9660757184028625,0.03392427787184715
0,0.9652005434036255,0.03479945659637451
0,0.9500048160552979,0.04999518021941185
0,0.9647085666656494,0.0352914072573185
0,0.96483314037323,0.03516687452793121
0,0.9612274169921875,0.03877255693078041
0,0.9679505825042725,0.03204941004514694
0,0.967306911945343,0.03269309550523758
0,0.9482407569885254,0.05175921693444252
0,0.9667194485664368,0.03328055143356323
0,0.9649268984794617,0.03507309406995773
0,0.9624890685081482,0.037510935217142105
0,0.9670777916908264,0.032922230660915375
0,0.967128336429596,0.03287166729569435
0,0.9672003388404846,0.03279966115951538
0,0.9660318493843079,0.03396813943982124
0,0.9308170080184937,0.06918301433324814
0,0.9667147994041443,0.033285193145275116
0,0.9627789258956909,0.03722104802727699
0,0.966605544090271,0.03339448198676109
0,0.9665802121162415,0.033419810235500336
0,0.9676413536071777,0.03235865384340286
0,0.9342964291572571,0.06570358574390411
0,0.9628473520278931,0.03715263679623604
0,0.961309552192688,0.03869042173027992
0,0.9535423517227173,0.046457648277282715
0,0.9668698310852051,0.03313016891479492
0,0.9668991565704346,0.03310084715485573
0,0.9651646018028259,0.034835413098335266
0,0.9677826166152954,0.03221739083528519
0,0.9675124883651733,0.03248753771185875
0,0.9659590125083923,0.03404098004102707
1,0.7202234864234924,0.27977651357650757
1,0.4830384850502014,0.5169615149497986
0,0.9595610499382019,0.0404389426112175
0,0.9145925641059875,0.08540743589401245
0,0.9583814144134521,0.041618578135967255
0,0.9626744389533997,0.037325549870729446
0,0.9655314683914185,0.03446852043271065
0,0.9580515623092651,0.04194843769073486
0,0.9595426917076111,0.04045731946825981
0,0.9632417559623718,0.036758262664079666
0,0.9634324312210083,0.03656759485602379
0,0.9660888910293579,0.033911120146512985
0,0.9670129418373108,0.032987065613269806
0,0.9651239514350891,0.03487607091665268
0,0.9640455842018127,0.035954419523477554
0,0.9503521919250488,0.049647822976112366
0,0.9580444693565369,0.04195551946759224
0,0.9673715233802795,0.032628461718559265
0,0.9665118455886841,0.03348815068602562
0,0.9622966051101685,0.03770337253808975
0,0.9652456045150757,0.03475438058376312
1,0.524932324886322,0.475067675113678
0,0.9590607285499573,0.04093926027417183
0,0.9635950326919556,0.03640494868159294
0,0.964108943939209,0.035891082137823105
0,0.9680910706520081,0.031908921897411346
0,0.9660717248916626,0.03392825648188591
0,0.961791455745697,0.03820853307843208
0,0.9565941095352173,0.04340588301420212
0,0.960572361946106,0.03942764550447464
0,0.9571589827537537,0.04284100979566574
0,0.9665582180023193,0.03344175964593887
0,0.9671524167060852,0.0328475646674633
0,0.9617860913276672,0.03821392357349396
0,0.9677636623382568,0.032236307859420776
0,0.9207018613815308,0.07929811626672745
0,0.9679118990898132,0.032088086009025574
0,0.9579222798347473,0.04207773134112358
0,0.9584402441978455,0.04155975207686424
0,0.9660667181015015,0.03393326327204704
0,0.9596324563026428,0.04036756232380867
0,0.9589710235595703,0.04102896898984909
1,0.6527647972106934,0.34723520278930664
0,0.9628884196281433,0.03711158409714699
0,0.9606898427009583,0.03931015729904175
0,0.9377452731132507,0.06225475296378136
0,0.9618138074874878,0.038186199963092804
0,0.9611672163009644,0.03883279487490654
0,0.9606985449790955,0.039301469922065735
0,0.9301928877830505,0.06980711966753006
0,0.9352424144744873,0.06475760787725449
0,0.9569379687309265,0.043062031269073486
0,0.958398699760437,0.04160129278898239
0,0.9669443964958191,0.033055610954761505
0,0.9582033157348633,0.04179665818810463
0,0.967219889163971,0.032780129462480545
0,0.9598360061645508,0.040164023637771606
0,0.9649437665939331,0.0350562259554863
0,0.9071052074432373,0.09289476275444031
0,0.9653847813606262,0.03461522236466408
0,0.9678013324737549,0.03219867870211601
0,0.9605340957641602,0.039465922862291336
0,0.9604805111885071,0.03951948136091232
0,0.8870111703872681,0.11298884451389313
0,0.8813146948814392,0.1186852902173996
0,0.9663607478141785,0.03363923355937004
0,0.9656739234924316,0.03432605788111687
0,0.9604894518852234,0.039510566741228104
0,0.9615920782089233,0.03840790316462517
0,0.966288149356842,0.033711861819028854
0,0.8870264291763306,0.11297356337308884
0,0.9662948846817017,0.03370510786771774
0,0.9642840027809143,0.0357159748673439
0,0.9667907953262329,0.0332091748714447
0,0.9666792154312134,0.033320799469947815
0,0.964180052280426,0.03581995144486427
0,0.9660031199455261,0.033996857702732086
0,0.9663711786270142,0.03362884372472763
0,0.9654401540756226,0.03455986827611923
0,0.964969277381897,0.03503074869513512
0,0.9651182889938354,0.03488172963261604
0,0.9658120274543762,0.03418795019388199
0,0.9662502408027649,0.03374974802136421
1,0.4620439410209656,0.5379560589790344
0,0.963005542755127,0.03699442744255066
0,0.9530827403068542,0.046917252242565155
0,0.9612603783607483,0.03873959928750992
1,0.24279648065567017,0.7572035193443298
0,0.9669991135597229,0.03300086408853531
0,0.9223647713661194,0.07763523608446121
0,0.9366859197616577,0.06331410259008408
0,0.9650097489356995,0.03499026596546173
0,0.9674376845359802,0.03256232663989067
0,0.9517622590065002,0.048237744718790054
0,0.9668532609939575,0.03314672037959099
0,0.9657654762268066,0.03423454239964485
0,0.9670923948287964,0.032907575368881226
0,0.9657440185546875,0.034255996346473694
0,0.9645291566848755,0.035470861941576004
0,0.9559369087219238,0.04406307637691498
0,0.956129789352417,0.043870240449905396
0,0.9561783075332642,0.04382171481847763
0,0.9638584852218628,0.036141522228717804
0,0.9638279676437378,0.0361720472574234
0,0.9644456505775452,0.035554368048906326
0,0.9671633243560791,0.032836683094501495
0,0.9581425189971924,0.041857507079839706
0,0.9673540592193604,0.03264591097831726
0,0.9605928659439087,0.039407163858413696
0,0.9656946063041687,0.034305375069379807
0,0.9667330980300903,0.03326687961816788
0,0.9673025608062744,0.032697420567274094
0,0.9347802996635437,0.0652197003364563
0,0.959280788898468,0.040719207376241684
0,0.963991641998291,0.03600834682583809
0,0.9664979577064514,0.03350205346941948
0,0.9666735529899597,0.033326443284749985
0,0.9666805267333984,0.03331945091485977
0,0.9542649984359741,0.045734986662864685
0,0.9616726636886597,0.038327306509017944
0,0.9668331742286682,0.03316681459546089
0,0.9659159779548645,0.0340840108692646
0,0.9619255661964417,0.03807441145181656
0,0.967727780342102,0.03227223828434944
0,0.9665902853012085,0.033409684896469116
0,0.9209186434745789,0.07908134162425995
0,0.9648510217666626,0.03514896333217621
0,0.9626522064208984,0.037347789853811264
0,0.964145839214325,0.035854171961545944
0,0.9656437039375305,0.03435629978775978
0,0.957467257976532,0.04253275319933891
0,0.953091025352478,0.046908944845199585
0,0.960204541683197,0.03979547694325447
0,0.9522104263305664,0.047789547592401505
0,0.9673667550086975,0.032633256167173386
0,0.9641627073287964,0.03583730384707451
0,0.9647200107574463,0.03527996316552162
0,0.9529389142990112,0.04706110805273056
0,0.9520633220672607,0.047936707735061646
0,0.9588196277618408,0.04118034988641739
0,0.9539390802383423,0.046060942113399506
0,0.9642292261123657,0.03577076271176338
0,0.9615927934646606,0.03840721398591995
0,0.955024778842926,0.044975195080041885
0,0.9477808475494385,0.05221914127469063
0,0.9651621580123901,0.03483782708644867
0,0.9650681614875793,0.034931838512420654
0,0.9678774476051331,0.03212253749370575
0,0.965268075466156,0.034731946885585785
0,0.9633182287216187,0.03668174892663956
0,0.9638654589653015,0.036134518682956696
0,0.9637093544006348,0.036290623247623444
0,0.9649380445480347,0.035061974078416824
0,0.9669284820556641,0.03307150676846504
0,0.9577207565307617,0.042279213666915894
0,0.9663339853286743,0.03366602957248688
0,0.9577429294586182,0.04225704446434975
0,0.9496825337409973,0.05031747370958328
0,0.7631003856658936,0.23689959943294525
0,0.956569492816925,0.04343049228191376
0,0.9655762314796448,0.03442377969622612
0,0.9681205749511719,0.031879402697086334
0,0.9671347141265869,0.03286530077457428
0,0.9671347141265869,0.03286530077457428
0,0.966566264629364,0.03343372046947479
0,0.9662473797798157,0.03375260904431343
0,0.9597365856170654,0.04026343673467636
0,0.9657304286956787,0.034269582480192184
0,0.9628660678863525,0.037133920937776566
0,0.9626995325088501,0.03730044141411781
0,0.9575122594833374,0.042487725615501404
0,0.9678502082824707,0.032149799168109894
0,0.9621288776397705,0.0378711111843586
0,0.9653856158256531,0.034614406526088715
0,0.960975706577301,0.03902427852153778
0,0.9645369052886963,0.0354631133377552
0,0.9617131948471069,0.038286834955215454
0,0.956230640411377,0.043769367039203644
0,0.9666725397109985,0.033327460289001465
0,0.9667127132415771,0.03328731283545494
0,0.9566895961761475,0.04331042245030403
0,0.9672063589096069,0.03279365226626396
0,0.9660668969154358,0.033933091908693314
0,0.9386890530586243,0.061310961842536926
0,0.9670956134796143,0.032904405146837234
0,0.9638980627059937,0.03610194846987724
0,0.9640030264854431,0.035996995866298676
0,0.9599025845527649,0.040097396820783615
0,0.9659385085105896,0.03406146541237831
0,0.9657949805259705,0.03420501574873924
0,0.9644933938980103,0.035506606101989746
0,0.9656140804290771,0.034385889768600464
0,0.9621868133544922,0.037813156843185425
0,0.9623444080352783,0.03765558823943138
